code_produit;nom_produit;description;pric;quantitée;date
15;Yogurt;Strawberry flavor;2.990;12;01-11-2022
16;Milk;Whole milk;3.490;6;15-10-2022
17;Bread;Whole wheat bread;4.990;1;30-09-2022
18;Eggs;Large;5.990;24;15-10-2022
19;Cheese;Cheddar;6.990;12;30-09-2022
20;Butter;Salted;2.490;6;15-10-2022
21;Apples;Gala;1.990;24;30-09-2022
22;Oranges;Navel;2.490;12;15-10-2022
23;Bananas;Yellow;0.990;24;30-09-2022
24;Grapes;Red;3.490;12;15-10-2022
25;Peaches;Yellow;2.990;24;30-09-2022
5;firas;hellooooo;5000.000;5;11/11/2001
700;chemiya;7lowa;2.300;500;01/01/2500
